,index,label
0,0,1
1,1,1
2,5,1
3,8,1
4,12,1
5,13,1
6,14,1
7,16,1
8,18,1
9,19,1
10,20,1
11,22,1
12,23,1
13,24,1
14,26,1
15,32,1
16,34,1
17,35,1
18,36,1
19,37,1
20,38,1
21,40,1
22,41,1
23,42,1
24,44,1
25,45,1
26,48,1
27,49,1
28,51,1
29,52,1
30,53,1
31,54,1
32,55,1
33,56,1
34,57,1
35,59,1
36,60,1
37,61,1
38,67,1
39,68,1
40,69,1
41,75,1
42,76,1
43,79,1
44,80,1
45,81,1
46,82,1
47,83,1
48,84,1
49,87,1
50,90,1
51,91,1
52,92,1
53,93,1
54,94,1
55,95,1
56,99,1
57,100,1
58,101,1
59,103,1
60,104,1
61,106,1
62,107,1
63,108,1
64,109,1
65,110,1
66,111,1
67,112,1
68,113,1
69,114,1
70,115,1
71,116,1
72,118,1
73,119,1
74,120,1
75,121,1
76,122,1
77,124,1
78,126,1
79,127,1
80,128,1
81,129,1
82,130,1
83,131,1
84,132,1
85,133,1
86,134,1
87,136,1
88,137,1
89,138,1
90,139,1
91,140,1
92,141,1
93,142,1
94,143,1
95,144,1
96,145,1
97,146,1
98,147,1
99,148,1
100,149,1
101,150,1
102,152,1
103,153,1
104,154,1
105,155,1
106,159,1
107,160,1
108,161,1
109,162,1
110,163,1
111,166,1
112,172,1
113,173,1
114,174,1
115,177,1
116,178,1
117,179,1
118,182,1
119,183,1
120,184,1
121,185,1
122,186,1
123,187,1
124,188,1
125,191,1
126,192,1
127,193,1
128,194,1
129,195,1
130,196,1
131,197,1
132,198,1
133,199,1
134,200,1
135,201,1
136,203,1
137,204,1
138,205,1
139,206,1
140,208,1
141,209,1
142,210,1
143,212,1
144,214,1
145,215,1
146,217,1
147,218,1
148,219,1
149,220,1
150,223,1
151,224,1
152,225,1
153,233,1
154,235,1
155,237,1
156,238,1
157,239,1
158,241,1
159,242,1
160,243,1
161,244,1
162,2,5
163,7,5
164,47,5
165,64,5
166,168,5
167,170,5
168,213,5
169,6,6
170,11,6
171,17,6
172,25,6
173,164,6
174,169,6
175,175,6
176,176,6
177,216,6
178,27,2
179,58,2
180,89,2
181,117,2
182,236,2
183,248,2
184,29,4
185,33,4
186,70,4
187,71,4
188,78,4
189,85,4
190,97,4
191,135,4
192,207,4
193,245,4
194,74,3
195,105,3
196,125,3
197,151,3
198,180,3
199,181,3
